order,prime,delta_coeffs,rho,euc_success,dh_success,rescue,best_euc_norm,best_dh_norm,alpha_coeffs,beta_coeffs,alpha_norm_sq
H713,11,"(0, -2, -1, -2)","(-2/11,-9/77,-1/11,-2/77)",1,1,0,30/539,533/539,"(-2, -2, -1, 2)","(-1, 0, 2, 1)",6
H713,11,"(0, -2, -1, -1)","(-3/22,-17/154,-1/22,-3/154)",1,1,0,219/5929,5373/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -2, -1, 0)","(-1/11,-8/77,0,-1/77)",1,1,0,158/5929,5139/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -2, -1, 1)","(-1/22,-15/154,1/22,-1/154)",1,1,0,3/121,5909/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, -1, 2)","(0,-1/11,1/11,0)",1,1,0,186/5929,5791/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 0, -2)","(-2/11,-8/77,-1/11,-1/77)",1,1,0,354/5929,6921/11858,"(-2, -2, -1, 2)","(-1, 1, -2, 1)",6
H713,11,"(0, -2, 0, -1)","(-3/22,-15/154,-1/22,-1/154)",1,1,0,5/121,5309/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -2, 0, 0)","(-1/11,-1/11,0,0)",1,1,0,186/5929,4999/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -2, 0, 1)","(-1/22,-13/154,1/22,1/154)",1,1,0,177/5929,5847/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 0, 2)","(0,-6/77,1/11,1/77)",1,1,0,218/5929,5741/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 1, -2)","(-2/11,-1/11,-1/11,0)",1,1,0,382/5929,11701/11858,"(-2, -2, -1, 2)","(-1, 1, -2, 0)",6
H713,11,"(0, -2, 1, -1)","(-3/22,-13/154,-1/22,1/154)",1,1,0,25/539,479/539,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -2, 1, 0)","(-1/11,-6/77,0,1/77)",1,1,0,218/5929,5895/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -2, 1, 1)","(-1/22,-1/14,1/22,3/154)",1,1,0,211/5929,5809/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 1, 2)","(0,-5/77,1/11,2/77)",1,1,0,254/5929,5715/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 2, -2)","(-2/11,-6/77,-1/11,1/77)",1,1,0,414/5929,11513/11858,"(-2, -2, -1, 2)","(-1, 1, -2, 0)",6
H713,11,"(0, -2, 2, -1)","(-3/22,-1/14,-1/22,3/154)",1,1,0,309/5929,5891/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -2, 2, 0)","(-1/11,-5/77,0,2/77)",1,1,0,254/5929,5715/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -2, 2, 1)","(-1/22,-9/154,1/22,5/154)",1,1,0,249/5929,5795/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -2, 2, 2)","(0,-4/77,1/11,3/77)",1,1,0,6/121,5713/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(0, -1, -2, -2)","(-3/22,-13/154,-1/11,-3/77)",1,1,0,487/11858,5465/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -1, -2, -1)","(-1/11,-6/77,-1/22,-5/154)",1,1,0,317/11858,5065/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -1, -2, 0)","(-1/22,-1/14,0,-2/77)",1,1,0,247/11858,5053/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, -2, 1)","(0,-5/77,1/22,-3/154)",1,1,0,277/11858,4175/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, -2, 2)","(1/22,-9/154,1/11,-1/77)",1,1,0,37/1078,39/49,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, -1, -1, -2)","(-3/22,-1/14,-1/11,-2/77)",1,1,0,541/11858,5407/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -1, -1, -1)","(-1/11,-5/77,-1/22,-3/154)",1,1,0,375/11858,4931/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -1, -1, 0)","(-1/22,-9/154,0,-1/77)",1,1,0,309/11858,4843/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, -1, 1)","(0,-4/77,1/22,-1/154)",1,1,0,7/242,3977/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, -1, 2)","(1/22,-1/22,1/11,0)",1,1,0,477/11858,4643/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, -1, 0, -2)","(-3/22,-9/154,-1/11,-1/77)",1,1,0,603/11858,5373/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -1, 0, -1)","(-1/11,-4/77,-1/22,-1/154)",1,1,0,9/242,5811/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 0, 0)","(-1/22,-1/22,0,0)",1,1,0,379/11858,4657/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 0, 1)","(0,-3/77,1/22,1/154)",1,1,0,417/11858,3803/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 0, 2)","(1/22,-5/154,1/11,1/77)",1,1,0,555/11858,4591/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, -1, 1, -2)","(-3/22,-1/22,-1/11,0)",1,1,0,673/11858,5363/5929,"(-2, -2, -1, 2)","(-1, 0, 0, 1)",6
H713,11,"(0, -1, 1, -1)","(-1/11,-3/77,-1/22,1/154)",1,1,0,515/11858,5637/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 1, 0)","(-1/22,-5/154,0,1/77)",1,1,0,457/11858,4495/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 1, 1)","(0,-2/77,1/22,3/154)",1,1,0,499/11858,3653/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 1, 2)","(1/22,-3/154,1/11,2/77)",1,1,0,597/11858,4563/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, -1, 2, -2)","(-3/22,-5/154,-1/11,1/77)",1,1,0,751/11858,5905/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, -1, 2, -1)","(-1/11,-2/77,-1/22,3/154)",1,1,0,597/11858,5487/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 2, 0)","(-1/22,-3/154,0,2/77)",1,1,0,499/11858,4357/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 2, 1)","(0,-1/77,1/22,5/154)",1,1,0,457/11858,3527/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, -1, 2, 2)","(1/22,-1/154,1/11,3/77)",1,1,0,515/11858,4559/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, -2, -2)","(-1/11,-3/77,-1/11,-3/77)",1,1,0,226/5929,5085/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, 0, -2, -1)","(-1/22,-5/154,-1/22,-5/154)",1,1,0,169/5929,4831/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, -2, 0)","(0,-2/77,0,-2/77)",1,1,0,162/5929,3821/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, -2, 1)","(1/22,-3/154,1/22,-3/154)",1,1,0,205/5929,5179/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, -2, 2)","(1/11,-1/77,1/11,-1/77)",1,1,0,298/5929,11727/11858,"(-2, -2, -1, 2)","(-1, -1, 1, 1)",6
H713,11,"(0, 0, -1, -2)","(-1/11,-2/77,-1/11,-2/77)",1,1,0,260/5929,4981/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(0, 0, -1, -1)","(-1/22,-3/154,-1/22,-3/154)",1,1,0,205/5929,4651/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, -1, 0)","(0,-1/77,0,-1/77)",1,1,0,200/5929,3653/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, -1, 1)","(1/22,-1/154,1/22,-1/154)",1,1,0,5/121,5133/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, -1, 2)","(1/11,0,1/11,0)",1,1,0,340/5929,3635/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 0, -2)","(-1/11,-1/77,-1/11,-1/77)",1,1,0,298/5929,5781/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 0, -1)","(-1/22,-1/154,-1/22,-1/154)",1,1,0,5/121,4495/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 0, 1)","(1/22,1/154,1/22,1/154)",1,1,0,5/121,5111/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 0, 2)","(1/11,1/77,1/11,1/77)",1,1,0,298/5929,3625/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 1, -2)","(-1/11,0,-1/11,0)",1,1,0,340/5929,5637/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 1, -1)","(-1/22,1/154,-1/22,1/154)",1,1,0,5/121,4363/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 1, 0)","(0,1/77,0,1/77)",1,1,0,200/5929,3389/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 1, 1)","(1/22,3/154,1/22,3/154)",1,1,0,205/5929,5113/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 1, 2)","(1/11,2/77,1/11,2/77)",1,1,0,260/5929,3639/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 2, -2)","(-1/11,1/77,-1/11,1/77)",1,1,0,298/5929,5517/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 2, -1)","(-1/22,3/154,-1/22,3/154)",1,1,0,205/5929,4255/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 2, 0)","(0,2/77,0,2/77)",1,1,0,162/5929,3293/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 0, 2, 1)","(1/22,5/154,1/22,5/154)",1,1,0,169/5929,5139/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 0, 2, 2)","(1/11,3/77,1/11,3/77)",1,1,0,226/5929,3677/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, -2, -2)","(-1/22,1/154,-1/11,-3/77)",1,1,0,515/11858,4867/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, -2, -1)","(0,1/77,-1/22,-5/154)",1,1,0,457/11858,3725/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, -2, 0)","(1/22,3/154,0,-2/77)",1,1,0,499/11858,5897/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, -2, 1)","(1/11,2/77,1/22,-3/154)",1,1,0,597/11858,11733/11858,"(-2, -2, -1, 2)","(-1, -1, 0, 1)",6
H713,11,"(0, 1, -2, 2)","(3/22,5/154,1/11,-1/77)",1,1,0,751/11858,10523/11858,"(-2, -2, -1, 2)","(-1, -1, -1, 1)",6
H713,11,"(0, 1, -1, -2)","(-1/22,3/154,-1/11,-2/77)",1,1,0,597/11858,4717/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, -1, -1)","(0,2/77,-1/22,-3/154)",1,1,0,499/11858,3587/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, -1, 0)","(1/22,5/154,0,-1/77)",1,1,0,457/11858,5881/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, -1, 1)","(1/11,3/77,1/22,-1/154)",1,1,0,515/11858,11857/11858,"(-2, -2, -1, 2)","(-1, -1, 0, 1)",6
H713,11,"(0, 1, -1, 2)","(3/22,1/22,1/11,0)",1,1,0,673/11858,10495/11858,"(-2, -2, -1, 2)","(-1, -1, -1, 1)",6
H713,11,"(0, 1, 0, -2)","(-1/22,5/154,-1/11,-1/77)",1,1,0,555/11858,4591/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 0, -1)","(0,3/77,-1/22,-1/154)",1,1,0,417/11858,3473/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 0, 0)","(1/22,1/22,0,0)",1,1,0,379/11858,5889/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, 0, 1)","(1/11,4/77,1/22,1/154)",1,1,0,9/242,4271/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, 0, 2)","(3/22,9/154,1/11,1/77)",1,1,0,603/11858,11769/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 1, 1, -2)","(-1/22,1/22,-1/11,0)",1,1,0,477/11858,4489/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 1, -1)","(0,4/77,-1/22,1/154)",1,1,0,7/242,3383/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 1, 0)","(1/22,9/154,0,1/77)",1,1,0,309/11858,5921/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, 1, 1)","(1/11,5/77,1/22,3/154)",1,1,0,375/11858,4315/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, 1, 2)","(3/22,1/14,1/11,2/77)",1,1,0,541/11858,11661/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 1, 2, -2)","(-1/22,9/154,-1/11,1/77)",1,1,0,37/1078,401/539,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 2, -1)","(0,5/77,-1/22,3/154)",1,1,0,277/11858,3317/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 2, 0)","(1/22,1/14,0,2/77)",1,1,0,247/11858,2523/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 1, 2, 1)","(1/11,6/77,1/22,5/154)",1,1,0,317/11858,4383/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 1, 2, 2)","(3/22,13/154,1/11,3/77)",1,1,0,487/11858,11601/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, -2, -2)","(0,4/77,-1/11,-3/77)",1,1,0,6/121,3887/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, -2, -1)","(1/22,9/154,-1/22,-5/154)",1,1,0,249/5929,2913/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, -2, 0)","(1/11,5/77,0,-2/77)",1,1,0,254/5929,5099/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 2, -2, 1)","(3/22,1/14,1/22,-3/154)",1,1,0,309/5929,11661/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, -2, 2)","(2/11,6/77,1/11,-1/77)",1,1,0,414/5929,9357/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, -1, -2)","(0,5/77,-1/11,-2/77)",1,1,0,254/5929,3779/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, -1, -1)","(1/22,1/14,-1/22,-3/154)",1,1,0,211/5929,2817/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, -1, 0)","(1/11,6/77,0,-1/77)",1,1,0,218/5929,5125/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 2, -1, 1)","(3/22,13/154,1/22,-1/154)",1,1,0,25/539,1047/1078,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, -1, 2)","(2/11,1/11,1/11,0)",1,1,0,382/5929,9237/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 0, -2)","(0,6/77,-1/11,-1/77)",1,1,0,218/5929,3695/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 0, -1)","(1/22,13/154,-1/22,-1/154)",1,1,0,177/5929,2745/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 0, 0)","(1/11,1/11,0,0)",1,1,0,186/5929,5175/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 2, 0, 1)","(3/22,15/154,1/22,1/154)",1,1,0,5/121,11421/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 0, 2)","(2/11,8/77,1/11,1/77)",1,1,0,354/5929,9165/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 1, -2)","(0,1/11,-1/11,0)",1,1,0,186/5929,3635/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 1, -1)","(1/22,15/154,-1/22,1/154)",1,1,0,3/121,2697/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 1, 0)","(1/11,8/77,0,1/77)",1,1,0,158/5929,5249/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 2, 1, 1)","(3/22,17/154,1/22,3/154)",1,1,0,219/5929,11373/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 1, 2)","(2/11,9/77,1/11,2/77)",1,1,0,30/539,831/1078,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 2, -2)","(0,8/77,-1/11,1/77)",1,1,0,158/5929,3599/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 2, -1)","(1/22,17/154,-1/22,3/154)",1,1,0,1/49,243/539,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(0, 2, 2, 0)","(1/11,9/77,0,2/77)",1,1,0,134/5929,5347/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 0)",6
H713,11,"(0, 2, 2, 1)","(3/22,19/154,1/22,5/154)",1,1,0,197/5929,11373/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(0, 2, 2, 2)","(2/11,10/77,1/11,3/77)",1,1,0,310/5929,9165/11858,"(-2, -2, -1, 2)","(-1, -1, -2, 1)",6
H713,11,"(1, -2, -2, -2)","(-1/11,-10/77,-1/11,-3/77)",1,1,0,163/5929,5323/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(1, -2, -2, -1)","(-1/22,-19/154,-1/22,-5/154)",1,1,0,9/539,527/539,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, -2, 0)","(0,-9/77,0,-2/77)",1,1,0,85/5929,5361/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, -2, 1)","(1/22,-17/154,1/22,-3/154)",1,1,0,1/49,1069/1078,"(-2, -2, -1, 2)","(-2, 1, -1, 1)",6
H713,11,"(1, -2, -2, 2)","(1/11,-8/77,1/11,-1/77)",1,1,0,207/5929,10085/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, -1, -2)","(-1/11,-9/77,-1/11,-2/77)",1,1,0,183/5929,5135/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(1, -2, -1, -1)","(-1/22,-17/154,-1/22,-3/154)",1,1,0,1/49,47/49,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, -1, 0)","(0,-8/77,0,-1/77)",1,1,0,109/5929,5263/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, -1, 1)","(1/22,-15/154,1/22,-1/154)",1,1,0,3/121,11741/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, -1, 2)","(1/11,-1/11,1/11,0)",1,1,0,235/5929,9937/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 0, -2)","(-1/11,-8/77,-1/11,-1/77)",1,1,0,207/5929,4971/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(1, -2, 0, -1)","(-1/22,-15/154,-1/22,-1/154)",1,1,0,3/121,5601/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 0, 0)","(0,-1/11,0,0)",1,1,0,137/5929,5189/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 0, 1)","(1/22,-13/154,1/22,1/154)",1,1,0,177/5929,11617/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 0, 2)","(1/11,-6/77,1/11,1/77)",1,1,0,267/5929,9837/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 1, -2)","(-1/11,-1/11,-1/11,0)",1,1,0,235/5929,4831/5929,"(-2, -2, -1, 2)","(-1, 0, -1, 1)",6
H713,11,"(1, -2, 1, -1)","(-1/22,-13/154,-1/22,1/154)",1,1,0,177/5929,5539/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 1, 0)","(0,-6/77,0,1/77)",1,1,0,169/5929,5139/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 1, 1)","(1/22,-1/14,1/22,3/154)",1,1,0,211/5929,11541/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 1, 2)","(1/11,-5/77,1/11,2/77)",1,1,0,303/5929,9785/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 2, -2)","(-1/11,-6/77,-1/11,1/77)",1,1,0,267/5929,5881/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -2, 2, -1)","(-1/22,-1/14,-1/22,3/154)",1,1,0,211/5929,5501/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 2, 0)","(0,-5/77,0,2/77)",1,1,0,205/5929,5113/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -2, 2, 1)","(1/22,-9/154,1/22,5/154)",1,1,0,249/5929,11513/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -2, 2, 2)","(1/11,-4/77,1/11,3/77)",1,1,0,7/121,9781/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, -2, -2)","(-1/22,-13/154,-1/11,-3/77)",1,1,0,291/11858,5273/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, -2, -1)","(0,-6/77,-1/22,-5/154)",1,1,0,219/11858,4089/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, -2, 0)","(1/22,-1/14,0,-2/77)",1,1,0,247/11858,5746/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -1, -2, 1)","(1/11,-5/77,1/22,-3/154)",1,1,0,375/11858,10863/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, -2, 2)","(3/22,-9/154,1/11,-1/77)",1,1,0,603/11858,9371/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, -1, -2)","(-1/22,-1/14,-1/11,-2/77)",1,1,0,345/11858,5039/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, -1, -1)","(0,-5/77,-1/22,-3/154)",1,1,0,277/11858,3867/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, -1, 0)","(1/22,-9/154,0,-1/77)",1,1,0,309/11858,5690/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -1, -1, 1)","(1/11,-4/77,1/22,-1/154)",1,1,0,9/242,10775/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, -1, 2)","(3/22,-1/22,1/11,0)",1,1,0,673/11858,9307/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, 0, -2)","(-1/22,-9/154,-1/11,-1/77)",1,1,0,37/1078,439/539,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, 0, -1)","(0,-4/77,-1/22,-1/154)",1,1,0,7/242,5902/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -1, 0, 0)","(1/22,-1/22,0,0)",1,1,0,379/11858,5658/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -1, 0, 1)","(1/11,-3/77,1/22,1/154)",1,1,0,515/11858,10735/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, 0, 2)","(3/22,-5/154,1/11,1/77)",1,1,0,751/11858,9291/11858,"(-2, -2, -1, 2)","(-2, 1, -2, 1)",6
H713,11,"(1, -1, 1, -2)","(-1/22,-1/22,-1/11,0)",1,1,0,477/11858,4643/5929,"(-2, -2, -1, 2)","(-1, 0, -2, 1)",6
H713,11,"(1, -1, 1, -1)","(0,-3/77,-1/22,1/154)",1,1,0,417/11858,5882/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
H713,11,"(1, -1, 1, 0)","(1/22,-5/154,0,1/77)",1,1,0,457/11858,5650/5929,"(-2, -2, -1, 2)","(-2, 2, -2, 1)",6
